feature,coef,importance_abs
trips_in_sessions,12.766290284163073,12.766290284163073
trips_count,9.756064652046039,9.756064652046039
stays_count,4.268755525852977,4.268755525852977
avg_price_per_room,4.135407525906178,4.135407525906178
avg_stay_days,3.91865044099201,3.91865044099201
avg_base_fare_usd,3.3614414295406316,3.3614414295406316
avg_trip_days,2.625138443990802,2.625138443990802
sessions_count,-0.7499868887514948,0.7499868887514948
sign_up_date_y_days_ago,0.32154525168814985,0.32154525168814985
sign_up_date_x_days_ago,0.32154525168814985,0.32154525168814985
home_airport_lon_x,0.25845338866230533,0.25845338866230533
home_airport_lon_y,0.25845338866230533,0.25845338866230533
home_airport_lat_x,-0.24591202692121938,0.24591202692121938
home_airport_lat_y,-0.24591202692121938,0.24591202692121938
avg_session_minutes,-0.23069322286517746,0.23069322286517746
total_page_clicks,0.20996984723604845,0.20996984723604845
has_children_y,-0.05031520634169001,0.05031520634169001
birthdate_y_days_ago,-0.03822821157292375,0.03822821157292375
birthdate_x_days_ago,-0.03822821157292375,0.03822821157292375
segment,-0.021216172385455336,0.021216172385455336
married_y,0.009305709290040997,0.009305709290040997
